Algo	Type	runs	id	iterations	Found	time											
RS	Combined 	94	3	0	 false 	0.000											
RS	Combined 	95	3	0	 false 	0.000											
RS	Combined 	96	3	0	 false 	0.000											
RS	Combined 	97	3	0	 false 	0.000											
RS	Combined 	98	3	0	 false 	0.000											
RS	Combined 	99	3	0	 false 	0.000											
RS	Combined 	0	4	0	 false 	0.000											
RS	Combined 	1	4	0	 false 	0.000											
RS	Combined 	2	4	0	 false 	0.000											
RS	Combined 	3	4	0	 false 	0.000											
RS	Combined 	4	4	0	 false 	0.000											
RS	Combined 	5	4	0	 false 	0.000											
RS	Combined 	6	4	0	 false 	0.000											
RS	Combined 	7	4	0	 false 	0.000											
RS	Combined 	8	4	0	 false 	0.000											
RS	Combined 	9	4	0	 false 	0.000											
RS	Combined 	10	4	0	 false 	0.000											
RS	Combined 	11	4	0	 false 	0.000											
RS	Combined 	12	4	0	 false 	0.000											
RS	Combined 	13	4	0	 false 	0.000											
RS	Combined 	14	4	0	 false 	0.000											
RS	Combined 	15	4	0	 false 	0.000											
RS	Combined 	16	4	0	 false 	0.000											
RS	Combined 	17	4	0	 false 	0.000											
RS	Combined 	18	4	0	 false 	0.000											
RS	Combined 	19	4	0	 false 	0.000											
RS	Combined 	20	4	0	 false 	0.000											
RS	Combined 	21	4	0	 false 	0.000											
RS	Combined 	22	4	0	 false 	0.000											
RS	Combined 	23	4	0	 false 	0.000											
RS	Combined 	24	4	0	 false 	0.000											
RS	Combined 	25	4	0	 false 	0.000											
RS	Combined 	26	4	0	 false 	0.000											
RS	Combined 	27	4	0	 false 	0.000											
RS	Combined 	28	4	0	 false 	0.000											
RS	Combined 	29	4	0	 false 	0.000											
RS	Combined 	30	4	0	 false 	0.000											
RS	Combined 	31	4	0	 false 	0.000											
RS	Combined 	32	4	0	 false 	0.000											
RS	Combined 	33	4	0	 false 	0.000											
RS	Combined 	34	4	0	 false 	0.000											
RS	Combined 	35	4	0	 false 	0.000											
RS	Combined 	36	4	0	 false 	0.000											
RS	Combined 	37	4	0	 false 	0.000											
RS	Combined 	38	4	0	 false 	0.000											
RS	Combined 	39	4	0	 false 	0.000											
RS	Combined 	40	4	0	 false 	0.000											
RS	Combined 	41	4	0	 false 	0.000											
RS	Combined 	42	4	0	 false 	0.000											
RS	Combined 	43	4	0	 false 	0.000											
RS	Combined 	44	4	0	 false 	0.000											
RS	Combined 	45	4	0	 false 	0.000											
RS	Combined 	46	4	0	 false 	0.000											
RS	Combined 	47	4	0	 false 	0.000											
RS	Combined 	48	4	0	 false 	0.000											
RS	Combined 	49	4	0	 false 	0.000											
RS	Combined 	50	4	0	 false 	0.000											
RS	Combined 	51	4	0	 false 	0.000											
RS	Combined 	52	4	0	 false 	0.000											
RS	Combined 	53	4	0	 false 	0.000											
RS	Combined 	54	4	0	 false 	0.000											
RS	Combined 	55	4	0	 false 	0.000											
RS	Combined 	56	4	0	 false 	0.000											
RS	Combined 	57	4	0	 false 	0.000											
RS	Combined 	58	4	0	 false 	0.000											
RS	Combined 	59	4	0	 false 	0.000											
RS	Combined 	60	4	0	 false 	0.000											
RS	Combined 	61	4	0	 false 	0.000											
RS	Combined 	62	4	0	 false 	0.000											
RS	Combined 	63	4	0	 false 	0.000											
RS	Combined 	64	4	0	 false 	0.000											
RS	Combined 	65	4	0	 false 	0.000											
RS	Combined 	66	4	0	 false 	0.000											
RS	Combined 	67	4	0	 false 	0.000											
RS	Combined 	68	4	0	 false 	0.000											
RS	Combined 	69	4	0	 false 	0.000											
RS	Combined 	70	4	0	 false 	0.000											
RS	Combined 	71	4	0	 false 	0.000											
RS	Combined 	72	4	0	 false 	0.000											
RS	Combined 	73	4	0	 false 	0.000											
RS	Combined 	74	4	0	 false 	0.000											
RS	Combined 	75	4	0	 false 	0.000											
RS	Combined 	76	4	0	 false 	0.000											
RS	Combined 	77	4	0	 false 	0.000											
RS	Combined 	78	4	0	 false 	0.000											
RS	Combined 	79	4	0	 false 	0.000											
RS	Combined 	80	4	0	 false 	0.000											
RS	Combined 	81	4	0	 false 	0.000											
RS	Combined 	82	4	0	 false 	0.000											
RS	Combined 	83	4	0	 false 	0.000											
RS	Combined 	84	4	0	 false 	0.000											
RS	Combined 	85	4	0	 false 	0.000											
RS	Combined 	86	4	0	 false 	0.000											
RS	Combined 	87	4	0	 false 	0.000											
RS	Combined 	88	4	0	 false 	0.000											
RS	Combined 	89	4	0	 false 	0.000											
RS	Combined 	90	4	0	 false 	0.000											
RS	Combined 	91	4	0	 false 	0.000											
RS	Combined 	92	4	0	 false 	0.000											
RS	Combined 	93	4	0	 false 	0.000											
RS	Combined 	94	4	0	 false 	0.000											
RS	Combined 	95	4	0	 false 	0.000											
RS	Combined 	96	4	0	 false 	0.000											
RS	Combined 	97	4	0	 false 	0.000											
RS	Combined 	98	4	0	 false 	0.000											
RS	Combined 	99	4	0	 false 	0.000											
RS	Combined 	0	5	0	 false 	0.000											
RS	Combined 	1	5	0	 false 	0.000											
RS	Combined 	2	5	0	 false 	0.000											
RS	Combined 	3	5	0	 false 	0.000											
RS	Combined 	4	5	0	 false 	0.000											
RS	Combined 	5	5	0	 false 	0.000											
RS	Combined 	6	5	0	 false 	0.000											
RS	Combined 	7	5	0	 false 	0.000											
RS	Combined 	8	5	0	 false 	0.000											
RS	Combined 	9	5	0	 false 	0.000											
RS	Combined 	10	5	0	 false 	0.000											
RS	Combined 	11	5	0	 false 	0.000											
RS	Combined 	12	5	0	 false 	0.000											
RS	Combined 	13	5	0	 false 	0.000											
RS	Combined 	14	5	0	 false 	0.000											
RS	Combined 	15	5	0	 false 	0.000											
RS	Combined 	16	5	0	 false 	0.000											
RS	Combined 	17	5	0	 false 	0.000											
RS	Combined 	18	5	0	 false 	0.000											
RS	Combined 	19	5	0	 false 	0.000											
RS	Combined 	20	5	0	 false 	0.000											
RS	Combined 	21	5	0	 false 	0.000											
RS	Combined 	22	5	0	 false 	0.000											
RS	Combined 	23	5	0	 false 	0.000											
RS	Combined 	24	5	0	 false 	0.000											
RS	Combined 	25	5	0	 false 	0.000											
RS	Combined 	26	5	0	 false 	0.000											
RS	Combined 	27	5	0	 false 	0.000											
RS	Combined 	28	5	0	 false 	0.000											
RS	Combined 	29	5	0	 false 	0.000											
RS	Combined 	30	5	0	 false 	0.000											
RS	Combined 	31	5	0	 false 	0.000											
RS	Combined 	32	5	0	 false 	0.000											
RS	Combined 	33	5	0	 false 	0.000											
RS	Combined 	34	5	0	 false 	0.000											
RS	Combined 	35	5	0	 false 	0.000											
RS	Combined 	36	5	0	 false 	0.000											
RS	Combined 	37	5	0	 false 	0.000											
RS	Combined 	38	5	0	 false 	0.000											
RS	Combined 	39	5	0	 false 	0.000											
RS	Combined 	40	5	0	 false 	0.000											
RS	Combined 	41	5	0	 false 	0.000											
RS	Combined 	42	5	0	 false 	0.000											
RS	Combined 	43	5	0	 false 	0.000											
RS	Combined 	44	5	0	 false 	0.000											
RS	Combined 	45	5	0	 false 	0.000											
RS	Combined 	46	5	0	 false 	0.000											
RS	Combined 	47	5	0	 false 	0.000											
RS	Combined 	48	5	0	 false 	0.000											
RS	Combined 	49	5	0	 false 	0.000											
RS	Combined 	50	5	0	 false 	0.000											
RS	Combined 	51	5	0	 false 	0.000											
RS	Combined 	52	5	0	 false 	0.000											
RS	Combined 	53	5	0	 false 	0.000											
RS	Combined 	54	5	0	 false 	0.000											
RS	Combined 	55	5	0	 false 	0.000											
RS	Combined 	56	5	0	 false 	0.000											
RS	Combined 	57	5	0	 false 	0.000											
RS	Combined 	58	5	0	 false 	0.000											
RS	Combined 	59	5	0	 false 	0.000											
RS	Combined 	60	5	0	 false 	0.000											
RS	Combined 	61	5	0	 false 	0.000											
RS	Combined 	62	5	0	 false 	0.000											
RS	Combined 	63	5	0	 false 	0.000											
RS	Combined 	64	5	0	 false 	0.000											
RS	Combined 	65	5	0	 false 	0.000											
RS	Combined 	66	5	0	 false 	0.000											
RS	Combined 	67	5	0	 false 	0.000											
RS	Combined 	68	5	0	 false 	0.000											
RS	Combined 	69	5	0	 false 	0.000											
RS	Combined 	70	5	0	 false 	0.000											
RS	Combined 	71	5	0	 false 	0.000											
RS	Combined 	72	5	0	 false 	0.000											
RS	Combined 	73	5	0	 false 	0.000											
RS	Combined 	74	5	0	 false 	0.000											
RS	Combined 	75	5	0	 false 	0.000											
RS	Combined 	76	5	0	 false 	0.000											
RS	Combined 	77	5	0	 false 	0.000											
RS	Combined 	78	5	0	 false 	0.000											
RS	Combined 	79	5	0	 false 	0.000											
RS	Combined 	80	5	0	 false 	0.000											
RS	Combined 	81	5	0	 false 	0.000											
RS	Combined 	82	5	0	 false 	0.000											
RS	Combined 	83	5	0	 false 	0.000											
RS	Combined 	84	5	0	 false 	0.000											
RS	Combined 	85	5	0	 false 	0.000											
RS	Combined 	86	5	0	 false 	0.000											
RS	Combined 	87	5	0	 false 	0.000											
RS	Combined 	88	5	0	 false 	0.000											
RS	Combined 	89	5	0	 false 	0.000											
RS	Combined 	90	5	0	 false 	0.000											
RS	Combined 	91	5	0	 false 	0.000											
RS	Combined 	92	5	0	 false 	0.000											
RS	Combined 	93	5	0	 false 	0.000											
RS	Combined 	94	5	0	 false 	0.000											
RS	Combined 	95	5	0	 false 	0.000											
RS	Combined 	96	5	0	 false 	0.000											
RS	Combined 	97	5	0	 false 	0.000											
RS	Combined 	98	5	0	 false 	0.000											
RS	Combined 	99	5	0	 false 	0.000											
RS	Combined 	0	6	0	 false 	0.000											
RS	Combined 	1	6	0	 false 	0.000											
RS	Combined 	2	6	0	 false 	0.000											
RS	Combined 	3	6	0	 false 	0.000											
RS	Combined 	4	6	0	 false 	0.000											
RS	Combined 	5	6	0	 false 	0.000											
RS	Combined 	6	6	0	 false 	0.000											
RS	Combined 	7	6	0	 false 	0.000											
RS	Combined 	8	6	0	 false 	0.000											
RS	Combined 	9	6	0	 false 	0.000											
RS	Combined 	10	6	0	 false 	0.000											
RS	Combined 	11	6	0	 false 	0.000											
RS	Combined 	12	6	0	 false 	0.000											
RS	Combined 	13	6	0	 false 	0.000											
RS	Combined 	14	6	0	 false 	0.000											
RS	Combined 	15	6	0	 false 	0.000											
RS	Combined 	16	6	0	 false 	0.000											
RS	Combined 	17	6	0	 false 	0.000											
RS	Combined 	18	6	0	 false 	0.000											
RS	Combined 	19	6	0	 false 	0.000											
RS	Combined 	20	6	0	 false 	0.000											
RS	Combined 	21	6	0	 false 	0.000											
RS	Combined 	22	6	0	 false 	0.000											
RS	Combined 	23	6	0	 false 	0.000											
RS	Combined 	24	6	0	 false 	0.000											
RS	Combined 	25	6	0	 false 	0.000											
RS	Combined 	26	6	0	 false 	0.000											
RS	Combined 	27	6	0	 false 	0.000											
RS	Combined 	28	6	0	 false 	0.000											
RS	Combined 	29	6	0	 false 	0.000											
RS	Combined 	30	6	0	 false 	0.000											
RS	Combined 	31	6	0	 false 	0.000											
RS	Combined 	32	6	0	 false 	0.000											
RS	Combined 	33	6	0	 false 	0.000											
RS	Combined 	34	6	0	 false 	0.000											
RS	Combined 	35	6	0	 false 	0.000											
RS	Combined 	36	6	0	 false 	0.000											
RS	Combined 	37	6	0	 false 	0.000											
RS	Combined 	38	6	0	 false 	0.000											
RS	Combined 	39	6	0	 false 	0.000											
RS	Combined 	40	6	0	 false 	0.000											
RS	Combined 	41	6	0	 false 	0.000											
RS	Combined 	42	6	0	 false 	0.000											
RS	Combined 	43	6	0	 false 	0.000											
RS	Combined 	44	6	0	 false 	0.000											
RS	Combined 	45	6	0	 false 	0.000											
RS	Combined 	46	6	0	 false 	0.000											
RS	Combined 	47	6	0	 false 	0.000											
RS	Combined 	48	6	0	 false 	0.000											
RS	Combined 	49	6	0	 false 	0.000											
RS	Combined 	50	6	0	 false 	0.000											
RS	Combined 	51	6	0	 false 	0.000											
RS	Combined 	52	6	0	 false 	0.000											
RS	Combined 	53	6	0	 false 	0.000											
RS	Combined 	54	6	0	 false 	0.000											
RS	Combined 	55	6	0	 false 	0.000											
RS	Combined 	56	6	0	 false 	0.000											
RS	Combined 	57	6	0	 false 	0.000											
RS	Combined 	58	6	0	 false 	0.000											
RS	Combined 	59	6	0	 false 	0.000											
RS	Combined 	60	6	0	 false 	0.000											
RS	Combined 	61	6	0	 false 	0.000											
RS	Combined 	62	6	0	 false 	0.000											
RS	Combined 	63	6	0	 false 	0.000											
RS	Combined 	64	6	0	 false 	0.000											
RS	Combined 	65	6	0	 false 	0.000											
RS	Combined 	66	6	0	 false 	0.000											
RS	Combined 	67	6	0	 false 	0.000											
RS	Combined 	68	6	0	 false 	0.000											
RS	Combined 	69	6	0	 false 	0.000											
RS	Combined 	70	6	0	 false 	0.000											
RS	Combined 	71	6	0	 false 	0.000											
RS	Combined 	72	6	0	 false 	0.000											
RS	Combined 	73	6	0	 false 	0.000											
RS	Combined 	74	6	0	 false 	0.000											
RS	Combined 	75	6	0	 false 	0.000											
RS	Combined 	76	6	0	 false 	0.000											
RS	Combined 	77	6	0	 false 	0.000											
RS	Combined 	78	6	0	 false 	0.000											
RS	Combined 	79	6	0	 false 	0.000											
RS	Combined 	80	6	0	 false 	0.000											
RS	Combined 	81	6	0	 false 	0.000											
RS	Combined 	82	6	0	 false 	0.000											
RS	Combined 	83	6	0	 false 	0.000											
RS	Combined 	84	6	0	 false 	0.000											
RS	Combined 	85	6	0	 false 	0.000											
RS	Combined 	86	6	0	 false 	0.000											
RS	Combined 	87	6	0	 false 	0.000											
RS	Combined 	88	6	0	 false 	0.000											
RS	Combined 	89	6	0	 false 	0.000											
RS	Combined 	90	6	0	 false 	0.000											
RS	Combined 	91	6	0	 false 	0.000											
RS	Combined 	92	6	0	 false 	0.000											
RS	Combined 	93	6	0	 false 	0.000											
RS	Combined 	94	6	0	 false 	0.000											
RS	Combined 	95	6	0	 false 	0.000											
RS	Combined 	96	6	0	 false 	0.000											
RS	Combined 	97	6	0	 false 	0.000											
RS	Combined 	98	6	0	 false 	0.000											
RS	Combined 	99	6	0	 false 	0.000											
RS	Combined 	0	7	0	 false 	0.000											
RS	Combined 	1	7	0	 false 	0.000											
RS	Combined 	2	7	0	 false 	0.000											
RS	Combined 	3	7	0	 false 	0.000											
RS	Combined 	4	7	0	 false 	0.000											
RS	Combined 	5	7	0	 false 	0.000											
RS	Combined 	6	7	0	 false 	0.000											
RS	Combined 	7	7	0	 false 	0.000											
RS	Combined 	8	7	0	 false 	0.000											
RS	Combined 	9	7	0	 false 	0.000											
RS	Combined 	10	7	0	 false 	0.000											
RS	Combined 	11	7	0	 false 	0.000											
RS	Combined 	12	7	0	 false 	0.000											
RS	Combined 	13	7	0	 false 	0.000											
RS	Combined 	14	7	0	 false 	0.000											
RS	Combined 	15	7	0	 false 	0.000											
RS	Combined 	16	7	0	 false 	0.000											
RS	Combined 	17	7	0	 false 	0.000											
RS	Combined 	18	7	0	 false 	0.000											
RS	Combined 	19	7	0	 false 	0.000											
RS	Combined 	20	7	0	 false 	0.000											
RS	Combined 	21	7	0	 false 	0.000											
RS	Combined 	22	7	0	 false 	0.000											
RS	Combined 	23	7	0	 false 	0.000											
RS	Combined 	24	7	0	 false 	0.000											
RS	Combined 	25	7	0	 false 	0.000											
RS	Combined 	26	7	0	 false 	0.000											
RS	Combined 	27	7	0	 false 	0.000											
RS	Combined 	28	7	0	 false 	0.000											
RS	Combined 	29	7	0	 false 	0.000											
RS	Combined 	30	7	0	 false 	0.000											
RS	Combined 	31	7	0	 false 	0.000											
RS	Combined 	32	7	0	 false 	0.000											
RS	Combined 	33	7	0	 false 	0.000											
RS	Combined 	34	7	0	 false 	0.000											
RS	Combined 	35	7	0	 false 	0.000											
RS	Combined 	36	7	0	 false 	0.000											
RS	Combined 	37	7	0	 false 	0.000											
RS	Combined 	38	7	0	 false 	0.000											
RS	Combined 	39	7	0	 false 	0.000											
RS	Combined 	40	7	0	 false 	0.000											
RS	Combined 	41	7	0	 false 	0.000											
RS	Combined 	42	7	0	 false 	0.000											
RS	Combined 	43	7	0	 false 	0.000											
RS	Combined 	44	7	0	 false 	0.000											
RS	Combined 	45	7	0	 false 	0.000											
RS	Combined 	46	7	0	 false 	0.000											
RS	Combined 	47	7	0	 false 	0.000											
RS	Combined 	48	7	0	 false 	0.000											
RS	Combined 	49	7	0	 false 	0.000											
RS	Combined 	50	7	0	 false 	0.000											
RS	Combined 	51	7	0	 false 	0.000											
RS	Combined 	52	7	0	 false 	0.000											
RS	Combined 	53	7	0	 false 	0.000											
RS	Combined 	54	7	0	 false 	0.000											
RS	Combined 	55	7	0	 false 	0.000											
RS	Combined 	56	7	0	 false 	0.000											
RS	Combined 	57	7	0	 false 	0.000											
RS	Combined 	58	7	0	 false 	0.000											
RS	Combined 	59	7	0	 false 	0.000											
RS	Combined 	60	7	0	 false 	0.000											
RS	Combined 	61	7	0	 false 	0.000											
RS	Combined 	62	7	0	 false 	0.000											
RS	Combined 	63	7	0	 false 	0.000											
RS	Combined 	64	7	0	 false 	0.000											
RS	Combined 	65	7	0	 false 	0.000											
RS	Combined 	66	7	0	 false 	0.000											
RS	Combined 	67	7	0	 false 	0.000											
RS	Combined 	68	7	0	 false 	0.000											
RS	Combined 	69	7	0	 false 	0.000											
RS	Combined 	70	7	0	 false 	0.000											
RS	Combined 	71	7	0	 false 	0.000											
RS	Combined 	72	7	0	 false 	0.000											
RS	Combined 	73	7	0	 false 	0.000											
RS	Combined 	74	7	0	 false 	0.000											
RS	Combined 	75	7	0	 false 	0.000											
RS	Combined 	76	7	0	 false 	0.000											
RS	Combined 	77	7	0	 false 	0.000											
RS	Combined 	78	7	0	 false 	0.000											
RS	Combined 	79	7	0	 false 	0.000											
RS	Combined 	80	7	0	 false 	0.000											
RS	Combined 	81	7	0	 false 	0.000											
RS	Combined 	82	7	0	 false 	0.000											
RS	Combined 	83	7	0	 false 	0.000											
RS	Combined 	84	7	0	 false 	0.000											
RS	Combined 	85	7	0	 false 	0.000											
RS	Combined 	86	7	0	 false 	0.000											
RS	Combined 	87	7	0	 false 	0.000											
RS	Combined 	88	7	0	 false 	0.000											
RS	Combined 	89	7	0	 false 	0.000											
RS	Combined 	90	7	0	 false 	0.000											
RS	Combined 	91	7	0	 false 	0.000											
RS	Combined 	92	7	0	 false 	0.000											
RS	Combined 	93	7	0	 false 	0.000											
