Algo	Type	runs	id	iterations	Found	time
AVM	Combined 	30	88	1	 true 	0.228
AVM	Combined 	31	88	1	 true 	0.229
AVM	Combined 	32	88	1	 true 	0.180
AVM	Combined 	33	88	1	 true 	0.209
AVM	Combined 	34	88	1	 true 	0.239
AVM	Combined 	35	88	1	 true 	0.220
AVM	Combined 	36	88	1	 true 	0.245
AVM	Combined 	37	88	1	 true 	0.186
AVM	Combined 	38	88	1	 true 	0.182
AVM	Combined 	39	88	1	 true 	0.222
AVM	Combined 	40	88	1	 true 	0.171
AVM	Combined 	41	88	1	 true 	0.213
AVM	Combined 	42	88	1	 true 	0.192
AVM	Combined 	43	88	1	 true 	0.237
AVM	Combined 	44	88	1	 true 	0.195
AVM	Combined 	45	88	1	 true 	0.241
AVM	Combined 	46	88	1	 true 	0.240
AVM	Combined 	47	88	1	 true 	0.247
AVM	Combined 	48	88	1	 true 	0.172
AVM	Combined 	49	88	1	 true 	0.176
AVM	Combined 	50	88	1	 true 	0.226
AVM	Combined 	51	88	1	 true 	0.183
AVM	Combined 	52	88	1	 true 	0.229
AVM	Combined 	53	88	1	 true 	0.205
AVM	Combined 	54	88	1	 true 	0.196
AVM	Combined 	55	88	1	 true 	0.213
AVM	Combined 	56	88	1	 true 	0.225
AVM	Combined 	57	88	1	 true 	0.190
AVM	Combined 	58	88	1	 true 	0.249
AVM	Combined 	59	88	1	 true 	0.251
AVM	Combined 	60	88	1	 true 	0.192
AVM	Combined 	61	88	1	 true 	0.244
AVM	Combined 	62	88	1	 true 	0.196
AVM	Combined 	63	88	1	 true 	0.183
AVM	Combined 	64	88	1	 true 	0.190
AVM	Combined 	65	88	1	 true 	0.185
AVM	Combined 	66	88	1	 true 	0.248
AVM	Combined 	67	88	1	 true 	0.243
AVM	Combined 	68	88	1	 true 	0.247
AVM	Combined 	69	88	1	 true 	0.178
AVM	Combined 	70	88	1	 true 	0.237
AVM	Combined 	71	88	1	 true 	0.209
AVM	Combined 	72	88	1	 true 	0.247
AVM	Combined 	73	88	1	 true 	0.178
AVM	Combined 	74	88	1	 true 	0.191
AVM	Combined 	75	88	1	 true 	0.193
AVM	Combined 	76	88	1	 true 	0.228
AVM	Combined 	77	88	1	 true 	0.184
AVM	Combined 	78	88	1	 true 	0.176
AVM	Combined 	79	88	1	 true 	0.184
AVM	Combined 	80	88	1	 true 	0.218
AVM	Combined 	81	88	1	 true 	0.234
AVM	Combined 	82	88	1	 true 	0.226
AVM	Combined 	83	88	1	 true 	0.174
AVM	Combined 	84	88	1	 true 	0.190
AVM	Combined 	85	88	1	 true 	0.193
AVM	Combined 	86	88	1	 true 	0.233
AVM	Combined 	87	88	1	 true 	0.200
AVM	Combined 	88	88	1	 true 	0.239
AVM	Combined 	89	88	1	 true 	0.221
AVM	Combined 	90	88	1	 true 	0.190
AVM	Combined 	91	88	1	 true 	0.215
AVM	Combined 	92	88	1	 true 	0.171
AVM	Combined 	93	88	1	 true 	0.238
AVM	Combined 	94	88	1	 true 	0.182
AVM	Combined 	95	88	1	 true 	0.218
AVM	Combined 	96	88	1	 true 	0.191
AVM	Combined 	97	88	1	 true 	0.183
AVM	Combined 	98	88	1	 true 	0.203
AVM	Combined 	99	88	1	 true 	0.185
AVM	Combined 	0	89	1	 true 	0.193
AVM	Combined 	1	89	1	 true 	0.143
AVM	Combined 	2	89	1	 true 	0.198
AVM	Combined 	3	89	1	 true 	0.160
AVM	Combined 	4	89	1	 true 	0.161
AVM	Combined 	5	89	1	 true 	0.194
AVM	Combined 	6	89	1	 true 	0.149
AVM	Combined 	7	89	1	 true 	0.197
AVM	Combined 	8	89	1	 true 	0.123
AVM	Combined 	9	89	1	 true 	0.185
AVM	Combined 	10	89	1	 true 	0.158
AVM	Combined 	11	89	1	 true 	0.182
AVM	Combined 	12	89	1	 true 	0.174
AVM	Combined 	13	89	1	 true 	0.152
AVM	Combined 	14	89	1	 true 	0.121
AVM	Combined 	15	89	1	 true 	0.175
AVM	Combined 	16	89	1	 true 	0.125
AVM	Combined 	17	89	1	 true 	0.142
AVM	Combined 	18	89	1	 true 	0.172
AVM	Combined 	19	89	1	 true 	0.178
AVM	Combined 	20	89	1	 true 	0.185
AVM	Combined 	21	89	1	 true 	0.160
AVM	Combined 	22	89	1	 true 	0.194
AVM	Combined 	23	89	1	 true 	0.147
AVM	Combined 	24	89	1	 true 	0.135
AVM	Combined 	25	89	1	 true 	0.128
AVM	Combined 	26	89	1	 true 	0.196
AVM	Combined 	27	89	1	 true 	0.194
AVM	Combined 	28	89	1	 true 	0.160
AVM	Combined 	29	89	1	 true 	0.157
AVM	Combined 	30	89	1	 true 	0.191
AVM	Combined 	31	89	1	 true 	0.147
AVM	Combined 	32	89	1	 true 	0.190
AVM	Combined 	33	89	1	 true 	0.187
AVM	Combined 	34	89	1	 true 	0.186
AVM	Combined 	35	89	1	 true 	0.155
AVM	Combined 	36	89	1	 true 	0.120
AVM	Combined 	37	89	1	 true 	0.163
AVM	Combined 	38	89	1	 true 	0.149
AVM	Combined 	39	89	1	 true 	0.137
AVM	Combined 	40	89	1	 true 	0.121
AVM	Combined 	41	89	1	 true 	0.130
AVM	Combined 	42	89	1	 true 	0.158
AVM	Combined 	43	89	1	 true 	0.187
AVM	Combined 	44	89	1	 true 	0.134
AVM	Combined 	45	89	1	 true 	0.174
AVM	Combined 	46	89	1	 true 	0.196
AVM	Combined 	47	89	1	 true 	0.162
AVM	Combined 	48	89	1	 true 	0.156
AVM	Combined 	49	89	1	 true 	0.146
AVM	Combined 	50	89	1	 true 	0.161
AVM	Combined 	51	89	1	 true 	0.165
AVM	Combined 	52	89	1	 true 	0.196
AVM	Combined 	53	89	1	 true 	0.172
AVM	Combined 	54	89	1	 true 	0.150
AVM	Combined 	55	89	1	 true 	0.164
AVM	Combined 	56	89	1	 true 	0.149
AVM	Combined 	57	89	1	 true 	0.158
AVM	Combined 	58	89	1	 true 	0.197
AVM	Combined 	59	89	1	 true 	0.159
AVM	Combined 	60	89	1	 true 	0.170
AVM	Combined 	61	89	1	 true 	0.124
AVM	Combined 	62	89	1	 true 	0.182
AVM	Combined 	63	89	1	 true 	0.194
AVM	Combined 	64	89	1	 true 	0.191
AVM	Combined 	65	89	1	 true 	0.197
AVM	Combined 	66	89	1	 true 	0.169
AVM	Combined 	67	89	1	 true 	0.135
AVM	Combined 	68	89	1	 true 	0.172
AVM	Combined 	69	89	1	 true 	0.163
AVM	Combined 	70	89	1	 true 	0.197
AVM	Combined 	71	89	1	 true 	0.147
AVM	Combined 	72	89	1	 true 	0.178
AVM	Combined 	73	89	1	 true 	0.159
AVM	Combined 	74	89	1	 true 	0.166
AVM	Combined 	75	89	1	 true 	0.139
AVM	Combined 	76	89	1	 true 	0.133
AVM	Combined 	77	89	1	 true 	0.192
AVM	Combined 	78	89	1	 true 	0.127
AVM	Combined 	79	89	1	 true 	0.173
AVM	Combined 	80	89	1	 true 	0.164
AVM	Combined 	81	89	1	 true 	0.194
AVM	Combined 	82	89	1	 true 	0.120
AVM	Combined 	83	89	1	 true 	0.176
AVM	Combined 	84	89	1	 true 	0.145
AVM	Combined 	85	89	1	 true 	0.122
AVM	Combined 	86	89	1	 true 	0.175
AVM	Combined 	87	89	1	 true 	0.129
AVM	Combined 	88	89	1	 true 	0.183
AVM	Combined 	89	89	1	 true 	0.127
AVM	Combined 	90	89	1	 true 	0.161
AVM	Combined 	91	89	1	 true 	0.185
AVM	Combined 	92	89	1	 true 	0.149
AVM	Combined 	93	89	1	 true 	0.151
AVM	Combined 	94	89	1	 true 	0.135
AVM	Combined 	95	89	1	 true 	0.134
AVM	Combined 	96	89	1	 true 	0.188
AVM	Combined 	97	89	1	 true 	0.148
AVM	Combined 	98	89	1	 true 	0.149
AVM	Combined 	99	89	1	 true 	0.159
AVM	Combined 	0	90	0	 false 	0.000
AVM	Combined 	1	90	0	 false 	0.000
AVM	Combined 	2	90	0	 false 	0.000
AVM	Combined 	3	90	0	 false 	0.000
AVM	Combined 	4	90	0	 false 	0.000
AVM	Combined 	5	90	0	 false 	0.000
AVM	Combined 	6	90	0	 false 	0.000
AVM	Combined 	7	90	0	 false 	0.000
AVM	Combined 	8	90	0	 false 	0.000
AVM	Combined 	9	90	0	 false 	0.000
AVM	Combined 	10	90	0	 false 	0.000
AVM	Combined 	11	90	0	 false 	0.000
AVM	Combined 	12	90	0	 false 	0.000
AVM	Combined 	13	90	0	 false 	0.000
AVM	Combined 	14	90	0	 false 	0.000
AVM	Combined 	15	90	0	 false 	0.000
AVM	Combined 	16	90	0	 false 	0.000
AVM	Combined 	17	90	0	 false 	0.000
AVM	Combined 	18	90	0	 false 	0.000
AVM	Combined 	19	90	0	 false 	0.000
AVM	Combined 	20	90	0	 false 	0.000
AVM	Combined 	21	90	0	 false 	0.000
AVM	Combined 	22	90	0	 false 	0.000
AVM	Combined 	23	90	0	 false 	0.000
AVM	Combined 	24	90	0	 false 	0.000
AVM	Combined 	25	90	0	 false 	0.000
AVM	Combined 	26	90	0	 false 	0.000
AVM	Combined 	27	90	0	 false 	0.000
AVM	Combined 	28	90	0	 false 	0.000
AVM	Combined 	29	90	0	 false 	0.000
AVM	Combined 	30	90	0	 false 	0.000
AVM	Combined 	31	90	0	 false 	0.000
AVM	Combined 	32	90	0	 false 	0.000
AVM	Combined 	33	90	0	 false 	0.000
AVM	Combined 	34	90	0	 false 	0.000
AVM	Combined 	35	90	0	 false 	0.000
AVM	Combined 	36	90	0	 false 	0.000
AVM	Combined 	37	90	0	 false 	0.000
AVM	Combined 	38	90	0	 false 	0.000
AVM	Combined 	39	90	0	 false 	0.000
AVM	Combined 	40	90	0	 false 	0.000
AVM	Combined 	41	90	0	 false 	0.000
AVM	Combined 	42	90	0	 false 	0.000
AVM	Combined 	43	90	0	 false 	0.000
AVM	Combined 	44	90	0	 false 	0.000
AVM	Combined 	45	90	0	 false 	0.000
AVM	Combined 	46	90	0	 false 	0.000
AVM	Combined 	47	90	0	 false 	0.000
AVM	Combined 	48	90	0	 false 	0.000
AVM	Combined 	49	90	0	 false 	0.000
AVM	Combined 	50	90	0	 false 	0.000
AVM	Combined 	51	90	0	 false 	0.000
AVM	Combined 	52	90	0	 false 	0.000
AVM	Combined 	53	90	0	 false 	0.000
AVM	Combined 	54	90	0	 false 	0.000
AVM	Combined 	55	90	0	 false 	0.000
AVM	Combined 	56	90	0	 false 	0.000
AVM	Combined 	57	90	0	 false 	0.000
AVM	Combined 	58	90	0	 false 	0.000
AVM	Combined 	59	90	0	 false 	0.000
AVM	Combined 	60	90	0	 false 	0.000
AVM	Combined 	61	90	0	 false 	0.000
AVM	Combined 	62	90	0	 false 	0.000
AVM	Combined 	63	90	0	 false 	0.000
AVM	Combined 	64	90	0	 false 	0.000
AVM	Combined 	65	90	0	 false 	0.000
AVM	Combined 	66	90	0	 false 	0.000
AVM	Combined 	67	90	0	 false 	0.000
AVM	Combined 	68	90	0	 false 	0.000
AVM	Combined 	69	90	0	 false 	0.000
AVM	Combined 	70	90	0	 false 	0.000
AVM	Combined 	71	90	0	 false 	0.000
AVM	Combined 	72	90	0	 false 	0.000
AVM	Combined 	73	90	0	 false 	0.000
AVM	Combined 	74	90	0	 false 	0.000
AVM	Combined 	75	90	0	 false 	0.000
AVM	Combined 	76	90	0	 false 	0.000
AVM	Combined 	77	90	0	 false 	0.000
AVM	Combined 	78	90	0	 false 	0.000
AVM	Combined 	79	90	0	 false 	0.000
AVM	Combined 	80	90	0	 false 	0.000
AVM	Combined 	81	90	0	 false 	0.000
AVM	Combined 	82	90	0	 false 	0.000
AVM	Combined 	83	90	0	 false 	0.000
AVM	Combined 	84	90	0	 false 	0.000
AVM	Combined 	85	90	0	 false 	0.000
AVM	Combined 	86	90	0	 false 	0.000
AVM	Combined 	87	90	0	 false 	0.000
AVM	Combined 	88	90	0	 false 	0.000
AVM	Combined 	89	90	0	 false 	0.000
AVM	Combined 	90	90	0	 false 	0.000
AVM	Combined 	91	90	0	 false 	0.000
AVM	Combined 	92	90	0	 false 	0.000
AVM	Combined 	93	90	0	 false 	0.000
AVM	Combined 	94	90	0	 false 	0.000
AVM	Combined 	95	90	0	 false 	0.000
AVM	Combined 	96	90	0	 false 	0.000
AVM	Combined 	97	90	0	 false 	0.000
AVM	Combined 	98	90	0	 false 	0.000
AVM	Combined 	99	90	0	 false 	0.000
AVM	Combined 	0	91	0	 false 	0.000
AVM	Combined 	1	91	0	 false 	0.000
AVM	Combined 	2	91	0	 false 	0.000
AVM	Combined 	3	91	0	 false 	0.000
AVM	Combined 	4	91	0	 false 	0.000
AVM	Combined 	5	91	0	 false 	0.000
AVM	Combined 	6	91	0	 false 	0.000
AVM	Combined 	7	91	0	 false 	0.000
AVM	Combined 	8	91	0	 false 	0.000
AVM	Combined 	9	91	0	 false 	0.000
AVM	Combined 	10	91	0	 false 	0.000
AVM	Combined 	11	91	0	 false 	0.000
AVM	Combined 	12	91	0	 false 	0.000
AVM	Combined 	13	91	0	 false 	0.000
AVM	Combined 	14	91	0	 false 	0.000
AVM	Combined 	15	91	0	 false 	0.000
AVM	Combined 	16	91	0	 false 	0.000
AVM	Combined 	17	91	0	 false 	0.000
AVM	Combined 	18	91	0	 false 	0.000
AVM	Combined 	19	91	0	 false 	0.000
AVM	Combined 	20	91	0	 false 	0.000
AVM	Combined 	21	91	0	 false 	0.000
AVM	Combined 	22	91	0	 false 	0.000
AVM	Combined 	23	91	0	 false 	0.000
AVM	Combined 	24	91	0	 false 	0.000
AVM	Combined 	25	91	0	 false 	0.000
AVM	Combined 	26	91	0	 false 	0.000
AVM	Combined 	27	91	0	 false 	0.000
AVM	Combined 	28	91	0	 false 	0.000
AVM	Combined 	29	91	0	 false 	0.000
AVM	Combined 	30	91	0	 false 	0.000
AVM	Combined 	31	91	0	 false 	0.000
AVM	Combined 	32	91	0	 false 	0.000
AVM	Combined 	33	91	0	 false 	0.000
AVM	Combined 	34	91	0	 false 	0.000
AVM	Combined 	35	91	0	 false 	0.000
AVM	Combined 	36	91	0	 false 	0.000
AVM	Combined 	37	91	0	 false 	0.000
AVM	Combined 	38	91	0	 false 	0.000
AVM	Combined 	39	91	0	 false 	0.000
AVM	Combined 	40	91	0	 false 	0.000
AVM	Combined 	41	91	0	 false 	0.000
AVM	Combined 	42	91	0	 false 	0.000
AVM	Combined 	43	91	0	 false 	0.000
AVM	Combined 	44	91	0	 false 	0.000
AVM	Combined 	45	91	0	 false 	0.000
AVM	Combined 	46	91	0	 false 	0.000
AVM	Combined 	47	91	0	 false 	0.000
AVM	Combined 	48	91	0	 false 	0.000
AVM	Combined 	49	91	0	 false 	0.000
AVM	Combined 	50	91	0	 false 	0.000
AVM	Combined 	51	91	0	 false 	0.000
AVM	Combined 	52	91	0	 false 	0.000
AVM	Combined 	53	91	0	 false 	0.000
AVM	Combined 	54	91	0	 false 	0.000
AVM	Combined 	55	91	0	 false 	0.000
AVM	Combined 	56	91	0	 false 	0.000
AVM	Combined 	57	91	0	 false 	0.000
AVM	Combined 	58	91	0	 false 	0.000
AVM	Combined 	59	91	0	 false 	0.000
AVM	Combined 	60	91	0	 false 	0.000
AVM	Combined 	61	91	0	 false 	0.000
AVM	Combined 	62	91	0	 false 	0.000
AVM	Combined 	63	91	0	 false 	0.000
AVM	Combined 	64	91	0	 false 	0.000
AVM	Combined 	65	91	0	 false 	0.000
AVM	Combined 	66	91	0	 false 	0.000
AVM	Combined 	67	91	0	 false 	0.000
AVM	Combined 	68	91	0	 false 	0.000
AVM	Combined 	69	91	0	 false 	0.000
AVM	Combined 	70	91	0	 false 	0.000
AVM	Combined 	71	91	0	 false 	0.000
AVM	Combined 	72	91	0	 false 	0.000
AVM	Combined 	73	91	0	 false 	0.000
AVM	Combined 	74	91	0	 false 	0.000
AVM	Combined 	75	91	0	 false 	0.000
AVM	Combined 	76	91	0	 false 	0.000
AVM	Combined 	77	91	0	 false 	0.000
AVM	Combined 	78	91	0	 false 	0.000
AVM	Combined 	79	91	0	 false 	0.000
AVM	Combined 	80	91	0	 false 	0.000
AVM	Combined 	81	91	0	 false 	0.000
AVM	Combined 	82	91	0	 false 	0.000
AVM	Combined 	83	91	0	 false 	0.000
AVM	Combined 	84	91	0	 false 	0.000
AVM	Combined 	85	91	0	 false 	0.000
AVM	Combined 	86	91	0	 false 	0.000
AVM	Combined 	87	91	0	 false 	0.000
AVM	Combined 	88	91	0	 false 	0.000
AVM	Combined 	89	91	0	 false 	0.000
AVM	Combined 	90	91	0	 false 	0.000
AVM	Combined 	91	91	0	 false 	0.000
AVM	Combined 	92	91	0	 false 	0.000
AVM	Combined 	93	91	0	 false 	0.000
AVM	Combined 	94	91	0	 false 	0.000
AVM	Combined 	95	91	0	 false 	0.000
AVM	Combined 	96	91	0	 false 	0.000
AVM	Combined 	97	91	0	 false 	0.000
AVM	Combined 	98	91	0	 false 	0.000
AVM	Combined 	99	91	0	 false 	0.000
AVM	Combined 	0	92	0	 false 	0.000
AVM	Combined 	1	92	0	 false 	0.000
AVM	Combined 	2	92	0	 false 	0.000
AVM	Combined 	3	92	0	 false 	0.000
AVM	Combined 	4	92	0	 false 	0.000
AVM	Combined 	5	92	0	 false 	0.000
AVM	Combined 	6	92	0	 false 	0.000
AVM	Combined 	7	92	0	 false 	0.000
AVM	Combined 	8	92	0	 false 	0.000
AVM	Combined 	9	92	0	 false 	0.000
AVM	Combined 	10	92	0	 false 	0.000
AVM	Combined 	11	92	0	 false 	0.000
AVM	Combined 	12	92	0	 false 	0.000
AVM	Combined 	13	92	0	 false 	0.000
AVM	Combined 	14	92	0	 false 	0.000
AVM	Combined 	15	92	0	 false 	0.000
AVM	Combined 	16	92	0	 false 	0.000
AVM	Combined 	17	92	0	 false 	0.000
AVM	Combined 	18	92	0	 false 	0.000
AVM	Combined 	19	92	0	 false 	0.000
AVM	Combined 	20	92	0	 false 	0.000
AVM	Combined 	21	92	0	 false 	0.000
AVM	Combined 	22	92	0	 false 	0.000
AVM	Combined 	23	92	0	 false 	0.000
AVM	Combined 	24	92	0	 false 	0.000
AVM	Combined 	25	92	0	 false 	0.000
AVM	Combined 	26	92	0	 false 	0.000
AVM	Combined 	27	92	0	 false 	0.000
AVM	Combined 	28	92	0	 false 	0.000
AVM	Combined 	29	92	0	 false 	0.000
AVM	Combined 	30	92	0	 false 	0.000
AVM	Combined 	31	92	0	 false 	0.000
AVM	Combined 	32	92	0	 false 	0.000
AVM	Combined 	33	92	0	 false 	0.000
AVM	Combined 	34	92	0	 false 	0.000
AVM	Combined 	35	92	0	 false 	0.000
AVM	Combined 	36	92	0	 false 	0.000
AVM	Combined 	37	92	0	 false 	0.000
AVM	Combined 	38	92	0	 false 	0.000
AVM	Combined 	39	92	0	 false 	0.000
AVM	Combined 	40	92	0	 false 	0.000
AVM	Combined 	41	92	0	 false 	0.000
AVM	Combined 	42	92	0	 false 	0.000
AVM	Combined 	43	92	0	 false 	0.000
AVM	Combined 	44	92	0	 false 	0.000
AVM	Combined 	45	92	0	 false 	0.000
AVM	Combined 	46	92	0	 false 	0.000
AVM	Combined 	47	92	0	 false 	0.000
AVM	Combined 	48	92	0	 false 	0.000
AVM	Combined 	49	92	0	 false 	0.000
AVM	Combined 	50	92	0	 false 	0.000
AVM	Combined 	51	92	0	 false 	0.000
AVM	Combined 	52	92	0	 false 	0.000
AVM	Combined 	53	92	0	 false 	0.000
AVM	Combined 	54	92	0	 false 	0.000
AVM	Combined 	55	92	0	 false 	0.000
AVM	Combined 	56	92	0	 false 	0.000
AVM	Combined 	57	92	0	 false 	0.000
AVM	Combined 	58	92	0	 false 	0.000
AVM	Combined 	59	92	0	 false 	0.000
AVM	Combined 	60	92	0	 false 	0.000
AVM	Combined 	61	92	0	 false 	0.000
AVM	Combined 	62	92	0	 false 	0.000
AVM	Combined 	63	92	0	 false 	0.000
AVM	Combined 	64	92	0	 false 	0.000
AVM	Combined 	65	92	0	 false 	0.000
AVM	Combined 	66	92	0	 false 	0.000
AVM	Combined 	67	92	0	 false 	0.000
AVM	Combined 	68	92	0	 false 	0.000
AVM	Combined 	69	92	0	 false 	0.000
AVM	Combined 	70	92	0	 false 	0.000
AVM	Combined 	71	92	0	 false 	0.000
AVM	Combined 	72	92	0	 false 	0.000
AVM	Combined 	73	92	0	 false 	0.000
AVM	Combined 	74	92	0	 false 	0.000
AVM	Combined 	75	92	0	 false 	0.000
AVM	Combined 	76	92	0	 false 	0.000
AVM	Combined 	77	92	0	 false 	0.000
AVM	Combined 	78	92	0	 false 	0.000
AVM	Combined 	79	92	0	 false 	0.000
AVM	Combined 	80	92	0	 false 	0.000
AVM	Combined 	81	92	0	 false 	0.000
AVM	Combined 	82	92	0	 false 	0.000
AVM	Combined 	83	92	0	 false 	0.000
AVM	Combined 	84	92	0	 false 	0.000
AVM	Combined 	85	92	0	 false 	0.000
AVM	Combined 	86	92	0	 false 	0.000
AVM	Combined 	87	92	0	 false 	0.000
AVM	Combined 	88	92	0	 false 	0.000
AVM	Combined 	89	92	0	 false 	0.000
AVM	Combined 	90	92	0	 false 	0.000
AVM	Combined 	91	92	0	 false 	0.000
AVM	Combined 	92	92	0	 false 	0.000
AVM	Combined 	93	92	0	 false 	0.000
AVM	Combined 	94	92	0	 false 	0.000
AVM	Combined 	95	92	0	 false 	0.000
AVM	Combined 	96	92	0	 false 	0.000
AVM	Combined 	97	92	0	 false 	0.000
AVM	Combined 	98	92	0	 false 	0.000
AVM	Combined 	99	92	0	 false 	0.000
AVM	Combined 	0	93	0	 false 	0.000
AVM	Combined 	1	93	0	 false 	0.000
AVM	Combined 	2	93	0	 false 	0.000
AVM	Combined 	3	93	0	 false 	0.000
AVM	Combined 	4	93	0	 false 	0.000
AVM	Combined 	5	93	0	 false 	0.000
AVM	Combined 	6	93	0	 false 	0.000
AVM	Combined 	7	93	0	 false 	0.000
AVM	Combined 	8	93	0	 false 	0.000
AVM	Combined 	9	93	0	 false 	0.000
AVM	Combined 	10	93	0	 false 	0.000
AVM	Combined 	11	93	0	 false 	0.000
AVM	Combined 	12	93	0	 false 	0.000
AVM	Combined 	13	93	0	 false 	0.000
AVM	Combined 	14	93	0	 false 	0.000
AVM	Combined 	15	93	0	 false 	0.000
AVM	Combined 	16	93	0	 false 	0.000
AVM	Combined 	17	93	0	 false 	0.000
AVM	Combined 	18	93	0	 false 	0.000
AVM	Combined 	19	93	0	 false 	0.000
AVM	Combined 	20	93	0	 false 	0.000
AVM	Combined 	21	93	0	 false 	0.000
AVM	Combined 	22	93	0	 false 	0.000
AVM	Combined 	23	93	0	 false 	0.000
AVM	Combined 	24	93	0	 false 	0.000
AVM	Combined 	25	93	0	 false 	0.000
AVM	Combined 	26	93	0	 false 	0.000
AVM	Combined 	27	93	0	 false 	0.000
AVM	Combined 	28	93	0	 false 	0.000
AVM	Combined 	29	93	0	 false 	0.000
AVM	Combined 	30	93	0	 false 	0.000
AVM	Combined 	31	93	0	 false 	0.000
AVM	Combined 	32	93	0	 false 	0.000
AVM	Combined 	33	93	0	 false 	0.000
AVM	Combined 	34	93	0	 false 	0.000
AVM	Combined 	35	93	0	 false 	0.000
AVM	Combined 	36	93	0	 false 	0.000
AVM	Combined 	37	93	0	 false 	0.000
AVM	Combined 	38	93	0	 false 	0.000
AVM	Combined 	39	93	0	 false 	0.000
AVM	Combined 	40	93	0	 false 	0.000
AVM	Combined 	41	93	0	 false 	0.000
AVM	Combined 	42	93	0	 false 	0.000
AVM	Combined 	43	93	0	 false 	0.000
AVM	Combined 	44	93	0	 false 	0.000
AVM	Combined 	45	93	0	 false 	0.000
AVM	Combined 	46	93	0	 false 	0.000
AVM	Combined 	47	93	0	 false 	0.000
AVM	Combined 	48	93	0	 false 	0.000
AVM	Combined 	49	93	0	 false 	0.000
AVM	Combined 	50	93	0	 false 	0.000
AVM	Combined 	51	93	0	 false 	0.000
AVM	Combined 	52	93	0	 false 	0.000
AVM	Combined 	53	93	0	 false 	0.000
AVM	Combined 	54	93	0	 false 	0.000
AVM	Combined 	55	93	0	 false 	0.000
AVM	Combined 	56	93	0	 false 	0.000
AVM	Combined 	57	93	0	 false 	0.000
AVM	Combined 	58	93	0	 false 	0.000
AVM	Combined 	59	93	0	 false 	0.000
AVM	Combined 	60	93	0	 false 	0.000
AVM	Combined 	61	93	0	 false 	0.000
AVM	Combined 	62	93	0	 false 	0.000
AVM	Combined 	63	93	0	 false 	0.000
AVM	Combined 	64	93	0	 false 	0.000
AVM	Combined 	65	93	0	 false 	0.000
AVM	Combined 	66	93	0	 false 	0.000
AVM	Combined 	67	93	0	 false 	0.000
AVM	Combined 	68	93	0	 false 	0.000
AVM	Combined 	69	93	0	 false 	0.000
AVM	Combined 	70	93	0	 false 	0.000
AVM	Combined 	71	93	0	 false 	0.000
AVM	Combined 	72	93	0	 false 	0.000
AVM	Combined 	73	93	0	 false 	0.000
AVM	Combined 	74	93	0	 false 	0.000
AVM	Combined 	75	93	0	 false 	0.000
AVM	Combined 	76	93	0	 false 	0.000
AVM	Combined 	77	93	0	 false 	0.000
AVM	Combined 	78	93	0	 false 	0.000
AVM	Combined 	79	93	0	 false 	0.000
AVM	Combined 	80	93	0	 false 	0.000
AVM	Combined 	81	93	0	 false 	0.000
AVM	Combined 	82	93	0	 false 	0.000
AVM	Combined 	83	93	0	 false 	0.000
AVM	Combined 	84	93	0	 false 	0.000
AVM	Combined 	85	93	0	 false 	0.000
AVM	Combined 	86	93	0	 false 	0.000
AVM	Combined 	87	93	0	 false 	0.000
AVM	Combined 	88	93	0	 false 	0.000
AVM	Combined 	89	93	0	 false 	0.000
AVM	Combined 	90	93	0	 false 	0.000
AVM	Combined 	91	93	0	 false 	0.000
AVM	Combined 	92	93	0	 false 	0.000
AVM	Combined 	93	93	0	 false 	0.000
AVM	Combined 	94	93	0	 false 	0.000
AVM	Combined 	95	93	0	 false 	0.000
AVM	Combined 	96	93	0	 false 	0.000
AVM	Combined 	97	93	0	 false 	0.000
AVM	Combined 	98	93	0	 false 	0.000
AVM	Combined 	99	93	0	 false 	0.000
AVM	Combined 	0	94	0	 false 	0.000
AVM	Combined 	1	94	0	 false 	0.000
AVM	Combined 	2	94	0	 false 	0.000
AVM	Combined 	3	94	0	 false 	0.000
AVM	Combined 	4	94	0	 false 	0.000
AVM	Combined 	5	94	0	 false 	0.000
AVM	Combined 	6	94	0	 false 	0.000
AVM	Combined 	7	94	0	 false 	0.000
AVM	Combined 	8	94	0	 false 	0.000
AVM	Combined 	9	94	0	 false 	0.000
AVM	Combined 	10	94	0	 false 	0.000
AVM	Combined 	11	94	0	 false 	0.000
AVM	Combined 	12	94	0	 false 	0.000
AVM	Combined 	13	94	0	 false 	0.000
AVM	Combined 	14	94	0	 false 	0.000
AVM	Combined 	15	94	0	 false 	0.000
AVM	Combined 	16	94	0	 false 	0.000
AVM	Combined 	17	94	0	 false 	0.000
AVM	Combined 	18	94	0	 false 	0.000
AVM	Combined 	19	94	0	 false 	0.000
AVM	Combined 	20	94	0	 false 	0.000
AVM	Combined 	21	94	0	 false 	0.000
AVM	Combined 	22	94	0	 false 	0.000
AVM	Combined 	23	94	0	 false 	0.000
AVM	Combined 	24	94	0	 false 	0.000
AVM	Combined 	25	94	0	 false 	0.000
AVM	Combined 	26	94	0	 false 	0.000
AVM	Combined 	27	94	0	 false 	0.000
AVM	Combined 	28	94	0	 false 	0.000
AVM	Combined 	29	94	0	 false 	0.000
AVM	Combined 	30	94	0	 false 	0.000
AVM	Combined 	31	94	0	 false 	0.000
AVM	Combined 	32	94	0	 false 	0.000
AVM	Combined 	33	94	0	 false 	0.000
AVM	Combined 	34	94	0	 false 	0.000
AVM	Combined 	35	94	0	 false 	0.000
AVM	Combined 	36	94	0	 false 	0.000
